workflow_id,workflow_name,workflow_status,workflow_conclusion,workflow_duration_seconds,workflow_created_at,workflow_updated_at,commit_sha,commit_message,job_name,job_id,job_status,job_conclusion,job_duration_seconds,step_name,step_status,step_conclusion,step_duration_seconds,artifact_size_bytes,timestamp
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Checkout code,completed,success,1.0,29050,2026-06-03T14:56:04.736882
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Setup .NET,completed,success,1.0,29050,2026-06-03T14:56:04.736888
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Restore dependencies,completed,success,3.0,29050,2026-06-03T14:56:04.736894
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Dotnet restore,completed,success,2.0,29050,2026-06-03T14:56:04.736902
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Verify code formatting,completed,success,12.0,29050,2026-06-03T14:56:04.736908
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Post Restore dependencies,completed,success,0.0,29050,2026-06-03T14:56:04.736913
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Post Setup .NET,completed,success,1.0,29050,2026-06-03T14:56:04.736918
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Post Checkout code,completed,success,0.0,29050,2026-06-03T14:56:04.736923
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Code Quality,79359448041,completed,success,25.0,Complete job,completed,success,0.0,29050,2026-06-03T14:56:04.736928
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Set up job,completed,success,2.0,29050,2026-06-03T14:56:04.736936
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Checkout code,completed,success,1.0,29050,2026-06-03T14:56:04.736941
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Setup .NET,completed,success,1.0,29050,2026-06-03T14:56:04.736946
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Restore dependencies,completed,success,1.0,29050,2026-06-03T14:56:04.736951
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Dotnet restore,completed,success,3.0,29050,2026-06-03T14:56:04.736956
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Build project,completed,success,5.0,29050,2026-06-03T14:56:04.736962
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Post Restore dependencies,completed,success,1.0,29050,2026-06-03T14:56:04.736967
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Post Setup .NET,completed,success,0.0,29050,2026-06-03T14:56:04.736972
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Post Checkout code,completed,success,0.0,29050,2026-06-03T14:56:04.736977
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Build,79359448099,completed,success,16.0,Complete job,completed,success,0.0,29050,2026-06-03T14:56:04.737002
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Set up job,completed,success,1.0,29050,2026-06-03T14:56:04.737011
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Checkout code,completed,success,1.0,29050,2026-06-03T14:56:04.737016
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Setup .NET,completed,success,1.0,29050,2026-06-03T14:56:04.737022
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Restore dependencies,completed,success,1.0,29050,2026-06-03T14:56:04.737027
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Dotnet restore,completed,success,5.0,29050,2026-06-03T14:56:04.737037
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Run tests,completed,failure,49.0,29050,2026-06-03T14:56:04.737042
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Upload test results,completed,success,1.0,29050,2026-06-03T14:56:04.737047
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Upload code coverage,completed,success,1.0,29050,2026-06-03T14:56:04.737053
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Post Restore dependencies,completed,skipped,0.0,29050,2026-06-03T14:56:04.737059
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Post Setup .NET,completed,skipped,0.0,29050,2026-06-03T14:56:04.737064
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Post Checkout code,completed,success,0.0,29050,2026-06-03T14:56:04.737070
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,Tests,79359506998,completed,failure,63.0,Complete job,completed,success,0.0,29050,2026-06-03T14:56:04.737076
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,All Checks,79359714519,completed,failure,2.0,Set up job,completed,success,0.0,29050,2026-06-03T14:56:04.737084
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,All Checks,79359714519,completed,failure,2.0,Check all jobs status,completed,failure,0.0,29050,2026-06-03T14:56:04.737090
26902803160,CI Pipeline,completed,failure,90.0,2026-06-03T17:50:36Z,2026-06-03T17:52:06Z,bdaafd2d,ci: enable dependency cache - run 13,All Checks,79359714519,completed,failure,2.0,Complete job,completed,success,0.0,29050,2026-06-03T14:56:04.737096
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Set up job,completed,success,1.0,29463,2026-06-03T14:56:05.472754
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Checkout code,completed,success,1.0,29463,2026-06-03T14:56:05.472765
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Setup .NET,completed,success,1.0,29463,2026-06-03T14:56:05.472769
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Dotnet restore,completed,success,7.0,29463,2026-06-03T14:56:05.472771
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Verify code formatting,completed,success,13.0,29463,2026-06-03T14:56:05.472774
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Post Setup .NET,completed,success,0.0,29463,2026-06-03T14:56:05.472777
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Post Checkout code,completed,success,1.0,29463,2026-06-03T14:56:05.472779
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Code Quality,79359330828,completed,success,26.0,Complete job,completed,success,0.0,29463,2026-06-03T14:56:05.472781
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Set up job,completed,success,1.0,29463,2026-06-03T14:56:05.472793
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Checkout code,completed,success,1.0,29463,2026-06-03T14:56:05.472800
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Setup .NET,completed,success,1.0,29463,2026-06-03T14:56:05.472802
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Dotnet restore,completed,success,2.0,29463,2026-06-03T14:56:05.472805
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Build project,completed,success,6.0,29463,2026-06-03T14:56:05.472807
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Post Setup .NET,completed,success,1.0,29463,2026-06-03T14:56:05.472809
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Post Checkout code,completed,success,0.0,29463,2026-06-03T14:56:05.472812
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Build,79359330873,completed,success,13.0,Complete job,completed,success,0.0,29463,2026-06-03T14:56:05.472814
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Set up job,completed,success,1.0,29463,2026-06-03T14:56:05.472817
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Checkout code,completed,success,1.0,29463,2026-06-03T14:56:05.472819
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Setup .NET,completed,success,1.0,29463,2026-06-03T14:56:05.472822
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Dotnet restore,completed,success,9.0,29463,2026-06-03T14:56:05.472824
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Run tests,completed,failure,51.0,29463,2026-06-03T14:56:05.472826
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Upload test results,completed,success,1.0,29463,2026-06-03T14:56:05.472829
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Upload code coverage,completed,success,1.0,29463,2026-06-03T14:56:05.472831
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Post Setup .NET,completed,skipped,0.0,29463,2026-06-03T14:56:05.472833
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Post Checkout code,completed,success,0.0,29463,2026-06-03T14:56:05.472836
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,Tests,79359378356,completed,failure,68.0,Complete job,completed,success,0.0,29463,2026-06-03T14:56:05.472838
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,All Checks,79359611295,completed,failure,2.0,Set up job,completed,success,0.0,29463,2026-06-03T14:56:05.472841
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,All Checks,79359611295,completed,failure,2.0,Check all jobs status,completed,failure,0.0,29463,2026-06-03T14:56:05.472844
26902771183,CI Pipeline,completed,failure,93.0,2026-06-03T17:50:00Z,2026-06-03T17:51:33Z,1cb66d8c,ci: disable dependency cache - run 12,All Checks,79359611295,completed,failure,2.0,Complete job,completed,success,0.0,29463,2026-06-03T14:56:05.472846
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Set up job,completed,success,1.0,29526,2026-06-03T14:56:06.483347
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Checkout code,completed,success,1.0,29526,2026-06-03T14:56:06.483441
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Setup .NET,completed,success,1.0,29526,2026-06-03T14:56:06.483445
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Restore dependencies,completed,success,9.0,29526,2026-06-03T14:56:06.483448
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Verify code formatting,completed,success,15.0,29526,2026-06-03T14:56:06.483468
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Post Setup .NET,completed,success,0.0,29526,2026-06-03T14:56:06.483472
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Post Checkout code,completed,success,0.0,29526,2026-06-03T14:56:06.483474
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Code Quality,79359226322,completed,success,30.0,Complete job,completed,success,0.0,29526,2026-06-03T14:56:06.483477
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Set up job,completed,success,1.0,29526,2026-06-03T14:56:06.483482
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Checkout code,completed,success,1.0,29526,2026-06-03T14:56:06.483485
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Setup .NET,completed,success,1.0,29526,2026-06-03T14:56:06.483488
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Restore dependencies,completed,success,1.0,29526,2026-06-03T14:56:06.483491
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Dotnet restore,completed,success,8.0,29526,2026-06-03T14:56:06.483493
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Build project,completed,success,9.0,29526,2026-06-03T14:56:06.483496
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Post Restore dependencies,completed,success,0.0,29526,2026-06-03T14:56:06.483499
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Post Setup .NET,completed,success,0.0,29526,2026-06-03T14:56:06.483502
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Post Checkout code,completed,success,0.0,29526,2026-06-03T14:56:06.483505
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Build,79359226361,completed,success,24.0,Complete job,completed,success,0.0,29526,2026-06-03T14:56:06.483507
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Set up job,completed,success,2.0,29526,2026-06-03T14:56:06.483510
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Checkout code,completed,success,1.0,29526,2026-06-03T14:56:06.483513
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Setup .NET,completed,success,1.0,29526,2026-06-03T14:56:06.483515
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Restore dependencies,completed,success,2.0,29526,2026-06-03T14:56:06.483518
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Dotnet restore,completed,success,2.0,29526,2026-06-03T14:56:06.483521
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Run tests,completed,failure,47.0,29526,2026-06-03T14:56:06.483523
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Upload test results,completed,success,1.0,29526,2026-06-03T14:56:06.483526
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Upload code coverage,completed,success,1.0,29526,2026-06-03T14:56:06.483528
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Post Restore dependencies,completed,skipped,0.0,29526,2026-06-03T14:56:06.483531
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Post Setup .NET,completed,skipped,0.0,29526,2026-06-03T14:56:06.483534
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Post Checkout code,completed,success,0.0,29526,2026-06-03T14:56:06.483536
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,Tests,79359306066,completed,failure,58.0,Complete job,completed,success,0.0,29526,2026-06-03T14:56:06.483550
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,All Checks,79359498077,completed,failure,2.0,Set up job,completed,success,0.0,29526,2026-06-03T14:56:06.483554
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,All Checks,79359498077,completed,failure,2.0,Check all jobs status,completed,failure,0.0,29526,2026-06-03T14:56:06.483557
26902743644,CI Pipeline,completed,failure,92.0,2026-06-03T17:49:26Z,2026-06-03T17:50:58Z,6402dd27,perf(tests): more slow tests - run 11,All Checks,79359498077,completed,failure,2.0,Complete job,completed,success,0.0,29526,2026-06-03T14:56:06.483561
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Set up job,completed,success,1.0,29471,2026-06-03T14:56:07.268509
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Checkout code,completed,success,1.0,29471,2026-06-03T14:56:07.268549
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Setup .NET,completed,success,0.0,29471,2026-06-03T14:56:07.268554
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Restore dependencies,completed,success,1.0,29471,2026-06-03T14:56:07.268558
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Dotnet restore,completed,success,3.0,29471,2026-06-03T14:56:07.268560
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Build project,completed,success,5.0,29471,2026-06-03T14:56:07.268562
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Post Restore dependencies,completed,success,0.0,29471,2026-06-03T14:56:07.268565
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Post Setup .NET,completed,success,0.0,29471,2026-06-03T14:56:07.268567
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Post Checkout code,completed,success,1.0,29471,2026-06-03T14:56:07.268569
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Build,79359185844,completed,success,14.0,Complete job,completed,success,0.0,29471,2026-06-03T14:56:07.268571
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Set up job,completed,success,1.0,29471,2026-06-03T14:56:07.268574
